,CCC,RMSE,CORR
0,0.6604342639376681,0.07604877526137054,0.9955716161374044
1,0.6533535927146782,0.0753839075330473,0.9954882384789345
2,0.6444739673682564,0.07598978752207894,0.9952424235249565
3,0.6562837974849989,0.07527941132365643,0.9957995757099978
4,0.6640647238465252,0.0770215165895333,0.9958443107003672
5,0.6647763715110974,0.07441626374161414,0.9956305046812175
6,0.6340193592454767,0.0749850467393538,0.9953698841237779
7,0.6525125501657734,0.07585887785478455,0.9949793512364898
8,0.6553846065335781,0.07497657985852572,0.99579911451206
9,0.6644221187374447,0.07474611929669488,0.9959486305057468
10,0.6707629994135401,0.07510448877756168,0.9955212431160121
11,0.6610553659351294,0.07416127045522344,0.9955590789103754
12,0.6466858682311781,0.07578833904494342,0.9954358397138675
13,0.6490004809111579,0.07661542098831321,0.9955728103031265
14,0.665530404232593,0.07342423826574832,0.9954750973041898
15,0.6422103350809165,0.07628746211843003,0.9955984626960784
16,0.6461083415521529,0.07759472891533035,0.9956373833333466
17,0.6594920948568276,0.07668556335726946,0.9960659079336331
18,0.6691106725480622,0.0752001804856295,0.9956842835872686
19,0.6447591241496594,0.0765519681587505,0.9952413920286359
